01/15/2020,16:45:00.210,INFO,CSP,ERIS,22,432006,0000000000
01/15/2020,16:45:00.210,INFO,CSP,ERIS,27,432006,0000000000
01/15/2020,16:45:00.210,INFO,CSP,ERIS,17,432006,0000000000
01/15/2020,16:45:00.210,INFO,CSP,ERIS,19,432006,0000000000
01/15/2020,16:45:00.210,INFO,CSP,ERIS,18,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,12,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,16,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,15,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,20,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,24,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,11,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,7,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,3,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,5,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,4,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,14,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,2,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,1,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,6,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,9,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,8,432006,0000000000
01/15/2020,16:45:00.211,INFO,CSP,ERIS,10,432006,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,1,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,2,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,3,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,6,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,14,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,4,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,5,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,8,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,9,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,10,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,13,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,7,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,11,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,12,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,15,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,16,432008,0000000000
01/15/2020,16:45:00.212,INFO,CSP,ERIS,17,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,18,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,19,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,20,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,21,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,22,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,23,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,24,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,25,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,26,432008,0000000000
01/15/2020,16:45:00.213,INFO,CSP,ERIS,27,432008,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,1,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,2,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,3,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,4,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,5,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,6,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,7,432010,0000000000
01/15/2020,16:45:00.214,INFO,CSP,ERIS,8,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,9,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,10,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,11,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,12,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,13,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,14,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,15,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,16,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,17,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,18,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,19,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,20,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,21,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,22,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,23,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,24,432010,0000000000
01/15/2020,16:45:00.215,INFO,CSP,ERIS,25,432010,0000000000
01/15/2020,16:45:00.216,INFO,CSP,ERIS,26,432010,0000000000
01/15/2020,16:45:00.216,INFO,CSP,ERIS,27,432010,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,2,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,3,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,7,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,1,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,4,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,5,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,6,432012,0000000000
01/15/2020,16:45:00.217,INFO,CSP,ERIS,9,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,10,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,8,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,11,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,12,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,13,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,16,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,17,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,21,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,15,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,18,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,19,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,20,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,23,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,24,432012,0000000000
01/15/2020,16:45:00.218,INFO,CSP,ERIS,14,432012,0000000000
01/15/2020,16:45:00.219,INFO,CSP,ERIS,22,432012,0000000000
01/15/2020,16:45:00.219,INFO,CSP,ERIS,25,432012,0000000000
01/15/2020,16:45:00.219,INFO,CSP,ERIS,26,432012,0000000000
01/15/2020,16:45:00.219,INFO,CSP,ERIS,27,432012,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,1,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,2,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,3,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,4,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,5,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,6,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,7,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,8,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,9,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,10,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,11,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,12,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,13,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,16,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,17,432014,0000000000
01/15/2020,16:45:00.220,INFO,CSP,ERIS,21,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,15,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,18,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,19,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,20,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,23,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,24,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,14,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,22,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,25,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,26,432014,0000000000
01/15/2020,16:45:00.221,INFO,CSP,ERIS,27,432014,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,1,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,3,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,2,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,4,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,5,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,6,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,8,432016,0000000000
01/15/2020,16:45:00.222,INFO,CSP,ERIS,9,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,10,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,13,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,7,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,11,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,12,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,14,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,20,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,15,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,16,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,22,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,18,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,19,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,17,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,27,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,23,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,24,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,21,432016,0000000000
01/15/2020,16:45:00.223,INFO,CSP,ERIS,25,432016,0000000000
01/15/2020,16:45:00.224,INFO,CSP,ERIS,26,432016,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,10,432018,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,6,432018,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,1,432018,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,2,432018,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,5,432018,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,24,432018,0000000000
01/15/2020,16:45:00.225,INFO,CSP,ERIS,14,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,4,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,13,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,8,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,9,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,12,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,3,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,7,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,11,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,27,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,26,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,25,432018,0000000000
01/15/2020,16:45:00.228,INFO,CSP,ERIS,22,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,23,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,20,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,19,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,18,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,15,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,21,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,17,432018,0000000000
01/15/2020,16:45:00.229,INFO,CSP,ERIS,16,432018,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,6,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,1,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,2,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,14,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,4,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,5,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,3,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,13,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,8,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,9,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,7,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,11,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,12,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,24,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,20,432020,0000000000
01/15/2020,16:45:00.230,INFO,CSP,ERIS,15,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,16,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,10,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,18,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,19,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,17,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,27,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,22,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,23,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,21,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,25,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,26,432020,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,27,432022,0000000000
01/15/2020,16:45:00.231,INFO,CSP,ERIS,26,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,25,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,22,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,14,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,24,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,23,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,20,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,19,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,18,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,15,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,21,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,17,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,16,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,13,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,12,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,11,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,10,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,9,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,8,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,7,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,6,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,5,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,4,432022,0000000000
01/15/2020,16:45:00.232,INFO,CSP,ERIS,3,432022,0000000000
01/15/2020,16:45:00.233,INFO,CSP,ERIS,2,432022,0000000000
01/15/2020,16:45:00.233,INFO,CSP,ERIS,1,432022,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,16,432024,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,17,432024,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,21,432024,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,15,432024,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,18,432024,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,19,432024,0000000000
01/15/2020,16:45:00.234,INFO,CSP,ERIS,20,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,7,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,11,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,3,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,1,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,2,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,9,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,10,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,8,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,12,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,13,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,22,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,23,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,27,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,25,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,26,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,5,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,6,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,4,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,24,432024,0000000000
01/15/2020,16:45:00.235,INFO,CSP,ERIS,14,432024,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,27,432026,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,1,432026,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,2,432026,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,3,432026,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,4,432026,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,5,432026,0000000000
01/15/2020,16:45:00.236,INFO,CSP,ERIS,6,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,7,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,8,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,9,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,10,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,11,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,12,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,13,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,15,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,16,432026,0000000000
01/15/2020,16:45:00.237,INFO,CSP,ERIS,17,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,18,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,19,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,20,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,21,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,23,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,24,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,14,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,25,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,26,432026,0000000000
01/15/2020,16:45:00.238,INFO,CSP,ERIS,22,432026,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,1,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,2,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,3,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,4,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,5,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,6,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,7,432028,0000000000
01/15/2020,16:45:00.239,INFO,CSP,ERIS,8,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,9,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,10,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,11,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,12,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,13,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,14,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,15,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,16,432028,0000000000
01/15/2020,16:45:00.240,INFO,CSP,ERIS,17,432028,0000000000
